GeneID	ENTREZID	SYMBOL	baseMean	logFC	lfcSE	stat	pvalue	FDR	Subset_Comparison
ENSG00000132953	64328	XPO4	3679.7784752383	1.25731051752292	0.0797404142957371	15.767544332788	5.20339049269228e-56	5.86931376532088e-54	HFrEF-Normal
ENSG00000132963	51371	POMP	1999.87597463995	-0.150686572939289	0.0277633246167933	-5.42754065008998	5.71358567492148e-08	2.03702585444494e-07	HFrEF-Normal
ENSG00000132964	1024	CDK8	291.122738639214	0.0948892674097734	0.046521407005947	2.03969040312223	0.0413811713746819	0.0611483461717939	HFrEF-Normal
ENSG00000132967	10354	HMGB1P5	517.402732634605	-0.00578502062760508	0.0657932810340622	-0.0879272250400475	0.929934517948822	0.943571091478502	HFrEF-Normal
ENSG00000132970	10810	WASF3	481.54716118936	-0.703161247884793	0.061816564236875	-11.3749648911309	5.57252775405764e-30	1.42718627478921e-28	HFrEF-Normal
ENSG00000133026	4628	MYH10	2519.53333908151	0.581531503613265	0.0629719827303214	9.23476565925649	2.58852001950005e-20	3.09077452328368e-19	HFrEF-Normal
ENSG00000133027	10400	PEMT	212.900014110906	-0.262556536643794	0.0522738558977575	-5.02271225519175	5.09468441539048e-07	1.61878749944217e-06	HFrEF-Normal
ENSG00000133028	6341	SCO1	1537.61109631909	0.150597412752715	0.034996799708735	4.30317669061399	1.68366471186305e-05	4.37704426392195e-05	HFrEF-Normal
ENSG00000133030	23164	MPRIP	10767.7700211982	0.195248007451298	0.036379098157417	5.36703814389336	8.00401343754232e-08	2.80552026592038e-07	HFrEF-Normal
ENSG00000133056	5287	PIK3C2B	871.860330049225	0.500026766226075	0.0594304538805785	8.41364542210708	3.97460978297805e-17	3.53250524131737e-16	HFrEF-Normal
ENSG00000133059	25778	DSTYK	762.371943098905	0.0499795849494854	0.0299394002259401	1.66935825608764	0.0950464012961919	0.129918395377533	HFrEF-Normal
ENSG00000133065	254428	SLC41A1	17700.9242231066	-0.523417873007424	0.0454587861906857	-11.5141189826725	1.11998327552827e-30	3.02938333429241e-29	HFrEF-Normal
ENSG00000133103	57511	COG6	868.000321290607	0.339674265809057	0.0427871909078038	7.93869049597048	2.04326922947526e-15	1.55973964291765e-14	HFrEF-Normal
ENSG00000133104	23111	SPART	1585.51371041879	0.00987676706661388	0.0433985696334592	0.227582778649902	0.819970609301966	0.853203961769258	HFrEF-Normal
ENSG00000133110	10631	POSTN	2478.78749983755	0.669665230760524	0.236886914736412	2.82694057417934	0.00469950480904865	0.0083572146576218	HFrEF-Normal
ENSG00000133111	5994	RFXAP	131.100068098206	0.0054583063092286	0.0605238014817169	0.0901844592639716	0.928140633710638	0.942451172115868	HFrEF-Normal
ENSG00000133112	7178	TPT1	58907.9150571167	-0.23202813787667	0.0327113692121431	-7.09319553002803	1.31050089501525e-12	7.65578015969515e-12	HFrEF-Normal
ENSG00000133114	55425	GPALPP1	554.038755194319	0.227917246856098	0.0391452549460583	5.82234672299785	5.80270097145538e-09	2.31300896241885e-08	HFrEF-Normal
ENSG00000133119	5983	RFC3	187.401427716576	0.107562464824798	0.0579877850887044	1.85491590444882	0.0636082364352072	0.0902862290391569	HFrEF-Normal
ENSG00000133121	90627	STARD13	1279.76952604583	-0.270789651373897	0.0540337721175649	-5.01148894037459	5.40104881648472e-07	1.70998269934869e-06	HFrEF-Normal
ENSG00000133142	79921	TCEAL4	2034.47717021019	0.0106300865605054	0.0341599722363995	0.311185456678398	0.75565963844751	0.797424730991832	HFrEF-Normal
ENSG00000133169	55859	BEX1	112.661602613803	0.960541670555008	0.198026879986181	4.85056205815109	1.23112106092081e-06	3.7168498317037e-06	HFrEF-Normal
ENSG00000133193	84923	FAM104A	509.230870400264	-0.0927005717775468	0.0293626631928041	-3.15709004897978	0.00159352128004983	0.00305867236284727	HFrEF-Normal
ENSG00000133226	10250	SRRM1	1988.28389111355	0.233872646620922	0.053100251787893	4.40436040783984	1.06096431538026e-05	2.83932474406283e-05	HFrEF-Normal
ENSG00000133243	55643	BTBD2	1246.79741052274	-0.103222457912773	0.0342146086288496	-3.01691184115244	0.00255364067063359	0.00475522515467649	HFrEF-Normal
ENSG00000133250	84330	ZNF414	120.280300137301	0.0468147274630759	0.0676445687291739	0.692069272412784	0.488893827316377	0.55081726182505	HFrEF-Normal
ENSG00000133265	23640	HSPBP1	657.690681723125	-0.0938140479318804	0.0598179490564595	-1.56832605282628	0.116805058814272	0.156078643806896	HFrEF-Normal
ENSG00000133275	1455	CSNK1G2	831.709180465467	-0.148917482682031	0.0385300982982778	-3.8649650340676	0.000111105115129721	0.000257496729119221	HFrEF-Normal
ENSG00000133302	84250	SLF1	293.417553504625	0.168778690507053	0.0537414795585642	3.14056650269794	0.0016862141911479	0.00322200920323322	HFrEF-Normal
ENSG00000133313	55748	CNDP2	1701.78218703524	-0.0565927745384469	0.0384127146320103	-1.47328235144534	0.140674917476195	0.184258943792476	HFrEF-Normal
ENSG00000133315	28992	MACROD1	1260.3590474835	-0.260678895573415	0.0827485914563417	-3.15025175638125	0.00163129823862745	0.0031238315376859	HFrEF-Normal
ENSG00000133316	54663	WDR74	331.170142050141	-0.164955277416712	0.0376596196864357	-4.38016312406164	1.18590498595984e-05	3.15457866686707e-05	HFrEF-Normal
ENSG00000133318	10313	RTN3	2078.08676392968	0.353734818893575	0.0481301149975985	7.34955274699064	1.98871164577721e-13	1.24993789300849e-12	HFrEF-Normal
ENSG00000133321	5920	PLAAT4	90.4377492652989	-0.350226041194595	0.1370353554621	-2.55573490515342	0.0105963811898378	0.0176351325939177	HFrEF-Normal
ENSG00000133392	4629	MYH11	2970.13323531071	0.648228199913897	0.13345449820294	4.85729749572141	1.1899873711635e-06	3.60086646588089e-06	HFrEF-Normal
ENSG00000133393	123811	CEP20	896.958423927157	0.0754524110753972	0.0298227476256366	2.53002882304968	0.0114053156943986	0.0188806498528819	HFrEF-Normal
ENSG00000133398	84246	MED10	440.789506433639	-0.0297560594129832	0.0391293583987658	-0.7604535476851	0.446983525828134	0.50988341305602	HFrEF-Normal
ENSG00000133401	23037	PDZD2	6251.02271932257	-0.491680242359038	0.0672258511520535	-7.31385670739878	2.59581956156507e-13	1.61522739502784e-12	HFrEF-Normal
ENSG00000133422	22880	MORC2	823.030952974887	0.206751758545608	0.0318459600496096	6.49224448638163	8.45668707189989e-11	4.10936081683568e-10	HFrEF-Normal
ENSG00000133424	9215	LARGE1	4801.4881054552	-0.0955100245700994	0.0540674841620729	-1.76649655611491	0.0773125788395542	0.10798910202026	HFrEF-Normal
ENSG00000133433	653689	GSTT2B	65.5953443063196	0.345773727635318	0.208773392397024	1.65621549597547	0.0976781862268055	0.133206663480748	HFrEF-Normal
ENSG00000133454	84700	MYO18B	11998.3823542726	0.464417011528044	0.061500986110043	7.55137504132159	4.30686647512803e-14	2.90679218560041e-13	HFrEF-Normal
ENSG00000133460	66035	SLC2A11	519.083318819209	-0.091335849840406	0.0965062938361614	-0.946423763775104	0.343932489449989	0.407317791314445	HFrEF-Normal
ENSG00000133561	474344	GIMAP6	1020.22680552486	-0.276373345270154	0.0706261478548374	-3.91318730618301	9.10858267201125e-05	0.000214190068909592	HFrEF-Normal
ENSG00000133574	55303	GIMAP4	771.270014552579	-0.418587084650596	0.0626895227800128	-6.67714581461216	2.43640512551534e-11	1.2431763015322e-10	HFrEF-Normal
ENSG00000133597	90956	ADCK2	217.282501592889	-0.237941404601272	0.048599650678624	-4.89594886544994	9.78325053470602e-07	2.99111318971995e-06	HFrEF-Normal
ENSG00000133606	23608	MKRN1	2677.04040540789	0.0586945308554374	0.0369689241008188	1.58767214040014	0.11236049597197	0.150823944650057	HFrEF-Normal
ENSG00000133612	116988	AGAP3	904.653857653989	-0.145568474672011	0.042744595855512	-3.40554102240364	0.000660330919530698	0.00135059582171759	HFrEF-Normal
ENSG00000133619	84626	KRBA1	794.461872858822	-0.536842419650099	0.100055322282759	-5.36545590381458	8.07450058196947e-08	2.82461001882621e-07	HFrEF-Normal
ENSG00000133624	79970	ZNF767P	242.576117440835	0.026499792822991	0.0752761014996812	0.352034607200045	0.724812308823693	0.770521847850172	HFrEF-Normal
ENSG00000133639	694	BTG1	2560.87883453291	0.161338380978532	0.062691979289492	2.57350912839298	0.0100672991148419	0.0168312161013354	HFrEF-Normal
ENSG00000133641	91298	C12ORF29	343.041780133479	0.0253418616612308	0.0801847040774403	0.316043589021121	0.751969423164447	0.79438998341052	HFrEF-Normal
ENSG00000133657	79572	ATP13A3	6208.88446701758	0.773004028638425	0.0996348792448791	7.75836769710497	8.60294252216479e-15	6.22216913796134e-14	HFrEF-Normal
ENSG00000133678	80195	TMEM254	181.291075498814	0.38134156514155	0.0534387777128212	7.13604579788241	9.60540182335068e-13	5.67387607426113e-12	HFrEF-Normal
ENSG00000133687	83857	TMTC1	2670.91271903554	-1.30098264948713	0.0692673289339622	-18.7820530906779	1.0590476164179e-78	3.74302729229301e-76	HFrEF-Normal
ENSG00000133703	3845	KRAS	854.092481023153	-0.11535421678258	0.0419217364605314	-2.75165645610085	0.00592946882179291	0.0103489971880609	HFrEF-Normal
ENSG00000133704	10526	IPO8	1340.556203028	0.0513034228024082	0.0318909282580656	1.60871525555023	0.107678618447874	0.145441578522651	HFrEF-Normal
ENSG00000133706	51520	LARS1	3370.89276217457	-0.118752397959951	0.0289494201552199	-4.10206481937217	4.09479516110569e-05	0.000101394472426912	HFrEF-Normal
ENSG00000133731	3612	IMPA1	1269.22926063846	-0.117088797867036	0.0347547280938161	-3.36900342166307	0.000754404923178109	0.00152972947034949	HFrEF-Normal
ENSG00000133739	85444	LRRCC1	255.940603273328	0.384139877033239	0.0671951102996608	5.71678319032654	1.08559482646132e-08	4.21786806338196e-08	HFrEF-Normal
ENSG00000133773	29080	CCDC59	378.205431431484	0.040690858262018	0.0349377695012333	1.16466674441199	0.244153915263298	0.300809198644753	HFrEF-Normal
ENSG00000133789	23075	SWAP70	1375.57236447272	0.0286052391379728	0.0536106578275957	0.533573738825649	0.593636481362464	0.650845580796836	HFrEF-Normal
ENSG00000133794	406	BMAL1	369.741960258325	-0.785275589207715	0.170004920530579	-4.61913447420756	3.85344068703249e-06	1.09627130680455e-05	HFrEF-Normal
ENSG00000133800	10894	LYVE1	435.433226774944	-2.62443258528906	0.156468611752424	-16.7729013243986	3.8523063628374e-63	6.38218818205702e-61	HFrEF-Normal
ENSG00000133812	81846	SBF2	1060.55831813603	-0.0447797607615096	0.0405725633958372	-1.10369562614582	0.269725193597959	0.328233240872163	HFrEF-Normal
ENSG00000133816	9645	MICAL2	2406.60800638883	0.20169876877801	0.065955432566398	3.05810698117941	0.002227400419422	0.00417558816250556	HFrEF-Normal
ENSG00000133818	22800	RRAS2	1447.7351411553	0.995960825031829	0.0920018453445066	10.8254440038935	2.6081198581971e-27	5.32830344055181e-26	HFrEF-Normal
ENSG00000133835	3295	HSD17B4	4911.40386068807	-0.311560004690992	0.04016086732943	-7.75780070025231	8.64148068882553e-15	6.24578185028064e-14	HFrEF-Normal
ENSG00000133858	196441	ZFC3H1	1147.08624530946	0.140007151656461	0.044280933865958	3.1617931112355	0.0015680092401006	0.00301188441535991	HFrEF-Normal
ENSG00000133872	51669	SARAF	6139.33869580307	0.175234784763724	0.029817623318477	5.87688639339462	4.18054897923732e-09	1.691845833086e-08	HFrEF-Normal
ENSG00000133874	79845	RNF122	343.606265418972	0.177790842089373	0.118502862136548	1.50030842195616	0.133534528876076	0.175818528458094	HFrEF-Normal
ENSG00000133878	78986	DUSP26	1977.42685844926	0.297064544075185	0.0626267851529469	4.74341040099208	2.10149915323108e-06	6.18777992827247e-06	HFrEF-Normal
ENSG00000133884	5977	DPF2	1066.68737328727	-0.0360008674296229	0.0255456735151073	-1.4092745453876	0.158754002549601	0.205151576969338	HFrEF-Normal
ENSG00000133895	4221	MEN1	243.499074332718	0.0781886645845699	0.0410677266756559	1.90389561131755	0.0569237808034863	0.0815845968990761	HFrEF-Normal
ENSG00000133935	11161	ERG28	329.764527060312	-0.0414071945129192	0.0373435586982153	-1.10881758344306	0.267508883478305	0.325872781654466	HFrEF-Normal
ENSG00000133943	80017	DGLUCY	5224.23618311981	0.138431740607961	0.0522029850271352	2.65179741227449	0.00800645650566666	0.0136461112891149	HFrEF-Normal
ENSG00000133961	8650	NUMB	1140.21576476569	-0.0402131917799792	0.0262700640916592	-1.53076108378232	0.125828450884449	0.166769883090976	HFrEF-Normal
ENSG00000133997	10001	MED6	233.413033133715	0.0692259939917743	0.0314152175720478	2.20358155511771	0.0275537856373583	0.0421637738653355	HFrEF-Normal
ENSG00000134001	1965	EIF2S1	2137.04174504486	-0.0779356351198597	0.0235012072412478	-3.31623964334361	0.000912375556113262	0.00182306588816765	HFrEF-Normal
ENSG00000134013			240.208436534748	0.735216383355349	0.127226762096617	5.77878719256427	7.52410225157924e-09	2.97014356565505e-08	HFrEF-Normal
ENSG00000134014	55140	ELP3	887.811289050491	0.100686411415338	0.0283964156402836	3.54574368437201	0.000391506815161661	0.000830063339563905	HFrEF-Normal
ENSG00000134020	157310	PEBP4	1912.50147920166	-0.742805937101196	0.0871670400300118	-8.52163772964467	1.57312792544953e-17	1.44916380482549e-16	HFrEF-Normal
ENSG00000134030	9811	CTIF	1735.94553483716	0.00143141086355737	0.0519985492792639	0.0275278999779364	0.978038687311207	0.982300293791866	HFrEF-Normal
ENSG00000134046	8932	MBD2	1144.18793719094	-0.461004452066316	0.0284578500294539	-16.1995530789984	5.0794883221511e-59	6.81744489617318e-57	HFrEF-Normal
ENSG00000134049	51124	IER3IP1	538.643614670122	0.0480767654647952	0.0357994685351912	1.34294634618766	0.17928934780871	0.228871292417018	HFrEF-Normal
ENSG00000134056	92259	MRPS36	1567.68385351488	-0.0867970795439192	0.0395546753116972	-2.194357022525	0.0282097530287576	0.0430857201344679	HFrEF-Normal
ENSG00000134058	1022	CDK7	277.158884123496	0.0539332663702653	0.0377992616941997	1.42683385740683	0.153627789532106	0.199353164332533	HFrEF-Normal
ENSG00000134072	8536	CAMK1	205.09576991117	-0.294127989399498	0.0556907817655514	-5.28144838472058	1.281665921673e-07	4.38795730303481e-07	HFrEF-Normal
ENSG00000134077	25917	THUMPD3	1250.3394202706	0.0367064062547288	0.0307924800840762	1.19205748138848	0.233238707251053	0.289024266837781	HFrEF-Normal
ENSG00000134086	7428	VHL	491.238506439463	-0.0501426696604884	0.0352858764042659	-1.42104078940849	0.155304901695271	0.201333457554073	HFrEF-Normal
ENSG00000134107	8553	BHLHE40	1510.55800648424	0.704688888313461	0.174074236261796	4.04820899086787	5.16110526073633e-05	0.000125858323550109	HFrEF-Normal
ENSG00000134108	55207	ARL8B	3193.92446930501	0.055103559661125	0.0264850033526394	2.08055702041788	0.0374744713464945	0.0558456528020915	HFrEF-Normal
ENSG00000134109	9695	EDEM1	561.359231679381	-0.1250016554357	0.043769736137439	-2.85589236917466	0.00429160589879581	0.0076929665840967	HFrEF-Normal
ENSG00000134138	4212	MEIS2	1135.34286503686	-0.0342644358212374	0.0457226695694339	-0.749397096536627	0.453617900441619	0.516229537231135	HFrEF-Normal
ENSG00000134146	89978	DPH6	323.825150169013	0.238520349340763	0.0544451199368874	4.38093165406293	1.18172937298417e-05	3.14426011085348e-05	HFrEF-Normal
ENSG00000134152	79768	KATNBL1	418.964796996823	-0.0580717506414094	0.0464864955108597	-1.24921764919541	0.211585478411089	0.265010979019185	HFrEF-Normal
ENSG00000134153	56851	EMC7	995.281134306961	-0.292918013334498	0.0303817764319348	-9.64124049792584	5.35370442262537e-22	7.36255875396846e-21	HFrEF-Normal
ENSG00000134186	55119	PRPF38B	978.852544665991	-0.0615448577374752	0.0463358625224044	-1.32823377805295	0.184100888837795	0.234466416262368	HFrEF-Normal
ENSG00000134198	10100	TSPAN2	176.297591436607	-0.120722595723667	0.105329493151915	-1.14614237770565	0.251736245498094	0.309180981236684	HFrEF-Normal
ENSG00000134202	2947	GSTM3	1731.75778805094	-0.456642214678296	0.111226569257715	-4.10551379697996	4.0341720335897e-05	0.000100010114734981	HFrEF-Normal
ENSG00000134240	3158	HMGCS2	1666.88476808901	-1.78522670368832	0.316900591323332	-5.63339656841112	1.76694507771931e-08	6.6743564870174e-08	HFrEF-Normal
ENSG00000134243	6272	SORT1	9540.76414548953	0.319616780909636	0.0711892933982124	4.48967486054107	7.13319705335028e-06	1.95890412734196e-05	HFrEF-Normal
ENSG00000134247	5738	PTGFRN	6062.03076231717	0.998671370512871	0.0893316108145137	11.1793726924559	5.14523878696203e-29	1.22320553493629e-27	HFrEF-Normal
ENSG00000134248	10542	LAMTOR5	2077.08485238	-0.137092500528123	0.0324352599936955	-4.22665027364572	2.37195885417579e-05	6.05146288037198e-05	HFrEF-Normal
ENSG00000134250	4853	NOTCH2	1388.82791532674	0.422377664141509	0.0594411199300341	7.10581605189597	1.19613641103375e-12	7.01861337365293e-12	HFrEF-Normal
ENSG00000134253	80263	TRIM45	402.364298732452	0.691619493956316	0.0855496563969039	8.08442164568817	6.24598875923829e-16	4.99067210355717e-15	HFrEF-Normal
ENSG00000134255	10390	CEPT1	358.771119316308	0.041762515844119	0.0459400477869814	0.909065572542869	0.363315513983376	0.426132123314794	HFrEF-Normal
ENSG00000134262	10717	AP4B1	354.242608795766	0.20371404203424	0.0463202587596328	4.3979469780461	1.09279665932651e-05	2.91788541396095e-05	HFrEF-Normal
ENSG00000134265	8774	NAPG	1376.45065284176	0.169296582396214	0.0316470578363696	5.34952042845684	8.81876065954295e-08	3.07179104051031e-07	HFrEF-Normal
ENSG00000134278	56907	SPIRE1	2444.73147906017	0.189476339123149	0.0468119832290348	4.04760332832103	5.17447414460889e-05	0.000126097332464463	HFrEF-Normal
ENSG00000134283	51535	PPHLN1	890.338672618343	0.0638207512850864	0.0233584622951529	2.73223256217212	0.0062906719563615	0.0109236807653621	HFrEF-Normal
ENSG00000134287	377	ARF3	829.80583211233	-0.0822093533062216	0.0392952338608154	-2.09209477152901	0.0364300387835339	0.0545113888261092	HFrEF-Normal
ENSG00000134291	79022	TMEM106C	704.081817876629	0.0999404140341614	0.0492702347260397	2.02841359676621	0.042518053551587	0.0627095453898285	HFrEF-Normal
ENSG00000134294	54407	SLC38A2	7135.11217488065	-0.506817101805599	0.0744363586927028	-6.80873044714483	9.84637679216554e-12	5.22528193830487e-11	HFrEF-Normal
ENSG00000134308	10971	YWHAQ	7055.86278228828	0.482535402854769	0.0490914387144662	9.82931882810303	8.41862576984327e-23	1.21611292966823e-21	HFrEF-Normal
ENSG00000134313	57498	KIDINS220	5680.82815419254	0.454781888866926	0.0457742377866909	9.93532412240747	2.92224034059452e-23	4.43904216781141e-22	HFrEF-Normal
ENSG00000134318	9475	ROCK2	2713.2099880226	0.231239414820552	0.0455641084463311	5.07503433525806	3.87426036747463e-07	1.25011511492189e-06	HFrEF-Normal
ENSG00000134321	91543	RSAD2	281.575463771392	1.05517819551404	0.130498894205427	8.08572518517295	6.17953862060622e-16	4.94130075371702e-15	HFrEF-Normal
ENSG00000134324	23175	LPIN1	2136.40169695968	-0.380093430731208	0.0701661035445205	-5.41705198850096	6.05897273863369e-08	2.15157373338295e-07	HFrEF-Normal
ENSG00000134326	129607	CMPK2	169.040929587307	0.205041291839125	0.0969911626332248	2.11402035270466	0.0345135290274884	0.0518705809041048	HFrEF-Normal
ENSG00000134330	285148	IAH1	1111.86599375783	-0.024237162387969	0.0321027528896278	-0.754987040248496	0.45025675827809	0.512899914914331	HFrEF-Normal
ENSG00000134333	3939	LDHA	8598.11171584729	-0.83530458478133	0.0849757767874595	-9.82991408093374	8.36901448433144e-23	1.21059564225602e-21	HFrEF-Normal
ENSG00000134352	3572	IL6ST	7141.07165795776	-0.357725230576952	0.0428984407694868	-8.3388865459977	7.49933214279615e-17	6.51765727131702e-16	HFrEF-Normal
ENSG00000134369	89796	NAV1	5620.01902364599	0.497168263953787	0.093956103202265	5.29149514516904	1.21320411628078e-07	4.16837435026736e-07	HFrEF-Normal
ENSG00000134371	79577	CDC73	1630.02886385088	0.159261804042365	0.0353188731479468	4.50925496335161	6.50556866849036e-06	1.79818937935358e-05	HFrEF-Normal
ENSG00000134375	10440	TIMM17A	2310.84977755888	-0.237776223702093	0.0401031288086944	-5.92911901802891	3.04564280070317e-09	1.25555795551539e-08	HFrEF-Normal
ENSG00000134419	6210	RPS15A	310.418192760425	-0.562382060504804	0.103817139504204	-5.41704446096812	6.05922773543479e-08	2.15157373338295e-07	HFrEF-Normal
ENSG00000134440	4677	NARS1	4833.14729448386	0.205398804868381	0.0389563202844719	5.27254122998506	1.34547597811055e-07	4.59455130302937e-07	HFrEF-Normal
ENSG00000134444	57614	RELCH	790.74489292798	0.251542554584608	0.0347927512462162	7.22974026412942	4.83918656744445e-13	2.94039513894633e-12	HFrEF-Normal
ENSG00000134452	84893	FBH1	2531.84868742027	-0.186210169278225	0.0329946294809215	-5.64365086705694	1.66481508509168e-08	6.31331700544601e-08	HFrEF-Normal
ENSG00000134453	84991	RBM17	1825.03331248731	-0.228911848772435	0.0294551170003311	-7.77154776773971	7.7532829410204e-15	5.64228270580915e-14	HFrEF-Normal
ENSG00000134463	79746	ECHDC3	1880.72746939907	-0.919043728920139	0.0846568288346033	-10.8561086160657	1.8652945401699e-27	3.85530565485799e-26	HFrEF-Normal
ENSG00000134480	902	CCNH	475.358694243209	-0.0582561561996727	0.0378517565183009	-1.53906084045285	0.123789443922447	0.164437418430181	HFrEF-Normal
ENSG00000134531	2012	EMP1	3174.90773190379	-0.177464020363279	0.103374804416506	-1.71670477506551	0.0860331272471981	0.118730866614869	HFrEF-Normal
ENSG00000134533	85004	RERG	187.344511857125	-0.0115533447760225	0.0889084636752394	-0.129946512384063	0.896608744680105	0.916891704633862	HFrEF-Normal
ENSG00000134548	80763	SPX	521.138744731651	0.410913071595637	0.0664850642968634	6.18053206297378	6.38859190939774e-10	2.81071535333379e-09	HFrEF-Normal
ENSG00000134569	4038	LRP4	1324.50442164486	-0.460070175488946	0.0617788547988867	-7.44704926931143	9.5450980523689e-14	6.21280998460819e-13	HFrEF-Normal
ENSG00000134571	4607	MYBPC3	128491.031734845	-0.0485034217263096	0.048027000141309	-1.00991986973159	0.312533682183535	0.374186385748873	HFrEF-Normal
ENSG00000134574	1643	DDB2	203.845609621812	-0.123428892121029	0.0845239063729946	-1.46028381102444	0.144212089433361	0.188472918065072	HFrEF-Normal
ENSG00000134575	53	ACP2	553.178624178252	-0.321408753755617	0.0319477152559122	-10.0604613250438	8.26103247958108e-24	1.32313787584589e-22	HFrEF-Normal
ENSG00000134590	8933	RTL8C	4633.83474030057	-0.0355761818947139	0.0420203945365107	-0.84664083445962	0.397195346028093	0.461277355305133	HFrEF-Normal
ENSG00000134597	51634	RBMX2	270.01761125294	0.0921175316456457	0.0441466540354022	2.08662544553829	0.0369220053102323	0.0551541310657077	HFrEF-Normal
ENSG00000134644	9698	PUM1	2504.32284003465	0.159831220393944	0.0337747153727556	4.7322743842535	2.2201801697009e-06	6.51551905323516e-06	HFrEF-Normal
ENSG00000134684	8565	YARS1	932.438954400041	-0.248957132997464	0.0419306753776746	-5.93735089537855	2.89664275267893e-09	1.19926212833482e-08	HFrEF-Normal
ENSG00000134686	1912	PHC2	2689.40087155424	-0.276566258224603	0.04799962747652	-5.76184176345725	8.32009844264427e-09	3.26975551472784e-08	HFrEF-Normal
ENSG00000134697	29889	GNL2	864.328503583871	-0.160699399469005	0.0343757932715125	-4.67478374098142	2.94263536367993e-06	8.51549201995042e-06	HFrEF-Normal
ENSG00000134698	192670	AGO4	1422.90432008991	0.223651291016545	0.0355140088292094	6.29755125905689	3.0238438267282e-10	1.38495965852264e-09	HFrEF-Normal
ENSG00000134716	1573	CYP2J2	3376.72088207944	1.15083749806476	0.087001113623447	13.2278478991171	6.05977348651965e-40	3.03074425837584e-38	HFrEF-Normal
ENSG00000134717	91408	BTF3L4	1062.33531182674	-0.00315743709832364	0.0232803942313291	-0.135626444593219	0.892116598853194	0.913309073238683	HFrEF-Normal
ENSG00000134744	23318	TUT4	1064.37702710753	-0.0329134541297037	0.0446554530079391	-0.737053414817048	0.461089867152861	0.523808219137667	HFrEF-Normal
ENSG00000134748	84950	PRPF38A	588.273367875433	0.126230414567057	0.0353227108403789	3.57363326777168	0.000352061929913352	0.000751089062951965	HFrEF-Normal
ENSG00000134755	1824	DSC2	1501.85530094563	0.0621777196955846	0.0538127292644538	1.15544631438451	0.247907705178006	0.304937981206775	HFrEF-Normal
ENSG00000134758	51444	RNF138	257.972875083064	0.0785907663302629	0.0408205027250148	1.92527678700298	0.0541947400968988	0.0780530873740041	HFrEF-Normal
ENSG00000134759	55250	ELP2	1916.04816981828	0.127280069632119	0.0354941043545127	3.58594960900702	0.000335853812914877	0.000718570281327071	HFrEF-Normal
ENSG00000134765	1823	DSC1	323.084977357314	0.74096724146712	0.203449779697407	3.64201545250708	0.000270511830770624	0.000588235632005933	HFrEF-Normal
ENSG00000134769	1837	DTNA	4347.64997820257	-0.0264206158968167	0.0328674807023834	-0.803852784947427	0.421482000771083	0.485019932078988	HFrEF-Normal
ENSG00000134775	80206	FHOD3	14921.4937623322	0.570975911370866	0.055157358317286	10.3517631879032	4.10848743628891e-25	7.27250288597184e-24	HFrEF-Normal
ENSG00000134779	25941	TPGS2	551.657501254864	-0.0810376061224019	0.051248526567756	-1.58126704414148	0.113816991531875	0.152617885566302	HFrEF-Normal
ENSG00000134802	29015	SLC43A3	219.618668949423	-0.122286971030062	0.0717888567556036	-1.70342552530642	0.0884884642539855	0.121847695821204	HFrEF-Normal
ENSG00000134809	26519	TIMM10	368.818682268862	-0.197152755584908	0.0518750537654927	-3.80053110838516	0.000144386289668531	0.000328666343786053	HFrEF-Normal
ENSG00000134815	9704	DHX34	247.183549506804	0.118648427086761	0.0570117446749181	2.08112254349163	0.0374226908952069	0.0557869215885426	HFrEF-Normal
ENSG00000134817	187	APLNR	752.26241760158	1.96994935092184	0.145914519808739	13.5007081783498	1.54880173492345e-41	8.55309624760071e-40	HFrEF-Normal
ENSG00000134824	9415	FADS2	671.297661342196	0.378449445542184	0.122036242734801	3.10112337991756	0.00192787943558131	0.00364958144179051	HFrEF-Normal
ENSG00000134825	746	TMEM258	295.669441603122	-0.129953495837024	0.0551639244773813	-2.35576959159801	0.0184843788743276	0.0293529832566266	HFrEF-Normal
ENSG00000134851	55858	TMEM165	1201.76010020278	-0.335433821617539	0.0471884153919504	-7.10839342307643	1.17401503130313e-12	6.89262534712463e-12	HFrEF-Normal
ENSG00000134852	9575	CLOCK	2226.44734019221	-0.0450096330708057	0.0454293783507641	-0.99076048814233	0.321802547022276	0.384112620294629	HFrEF-Normal
ENSG00000134853	5156	PDGFRA	852.853204297989	-0.756499476600039	0.106707691113698	-7.08945595865236	1.34640239493068e-12	7.84821582927433e-12	HFrEF-Normal
ENSG00000134871	1284	COL4A2	8739.9990803381	-0.110112513985157	0.0675186584064227	-1.63084570375117	0.102922880938906	0.139730000844458	HFrEF-Normal
ENSG00000134882	337867	UBAC2	1169.93908286844	0.408938824329481	0.0402558333811188	10.1584985325701	3.03717522142964e-24	5.08738844752266e-23	HFrEF-Normal
ENSG00000134884	55082	ARGLU1	1873.66318900849	0.164743820846866	0.0749658383462725	2.19758525324433	0.0279786750580475	0.0427460938963225	HFrEF-Normal
ENSG00000134897	54841	BIVM	701.216004774584	0.075824972720782	0.0417323792655927	1.81693385460287	0.0692272421122583	0.097569646167257	HFrEF-Normal
ENSG00000134900	7174	TPP2	1630.71761676162	0.105374757065044	0.0300699868365788	3.50431670082609	0.000457780590636327	0.000961538748517626	HFrEF-Normal
ENSG00000134901	79070	POGLUT2	92.3849052249337	0.101553790932848	0.063958167591142	1.58781582959098	0.112327990913006	0.150799403349025	HFrEF-Normal
